ClipName,Frame,RootT.x,RootT.z,FootLeftT.x,FootLeftT.z,FootRightT.x,FootRightT.z,FootLeftV.x,FootLeftV.z,FootRightV.x,FootRightV.z,RootV.x,RootV.z,TrajPos.x,TrajPos.z,TrajForward.x,TrajForward.z
Turn180Right,184,-0.02598808,0.3615633,0.01256811,0.2065945,-0.1028065,0.2614829,5.366827E-05,7.475118E-05,0.000629959,0.0001994451,0.0006743369,0.0002678563,-0.02598808,0.3615633,-0.01159929,-0.9876439
Turn180Right,185,-0.02216288,0.3642278,0.0264252,0.2097127,-0.08886014,0.2653248,0.0001275066,8.881589E-05,0.000461903,0.0001039401,0.0004648802,0.0001280646,-0.02216288,0.3642278,-0.006489247,-0.9873438
Turn180Right,186,-0.01785086,0.367154,0.04146383,0.2207423,-0.07362927,0.2769418,0.000143734,9.7542E-05,0.0005012877,0.0003676529,0.0005076955,0.0003872335,-0.01785086,0.367154,-0.001162822,-0.9878196
Turn180Right,187,-0.01583697,0.3701819,0.0559823,0.2325114,-0.0595138,0.2896008,6.71298E-05,0.0001009276,0.000483949,0.0003923039,0.000470516,0.0004219661,-0.01583697,0.3701819,0.003363486,-0.9887024
Turn180Right,188,-0.013569,0.3731511,0.07008763,0.2416909,-0.0453189,0.2997677,7.559908E-05,9.897351E-05,0.0004701777,0.0003059814,0.0004731633,0.0003388961,-0.013569,0.3731511,0.008274931,-0.9893146
Turn180Right,189,-0.01064448,0.3762641,0.08004969,0.2462785,-0.03578263,0.3038981,9.748383E-05,0.0001037677,0.0003320684,0.0001529217,0.0003178757,0.0001376798,-0.01064448,0.3762641,0.01193279,-0.9892212
Turn180Right,190,-0.008415801,0.3794937,0.0917519,0.2575086,-0.02464899,0.3160758,7.428943E-05,0.0001076529,0.0003900739,0.0003743375,0.0003711212,0.0004059245,-0.008415801,0.3794937,0.0144451,-0.9897274
Turn180Right,191,-0.008215884,0.3823347,0.09719071,0.2629474,-0.01960597,0.3218534,6.663892E-06,9.470085E-05,0.0001812935,0.0001812935,0.0001681006,0.0001925866,-0.008215884,0.3823347,0.01676798,-0.9899299
Turn180Right,192,-0.007734606,0.3842821,0.1035508,0.2708247,-0.01385119,0.3302868,1.604261E-05,6.491343E-05,0.0002120021,0.0002625753,0.0001918262,0.0002811124,-0.007734606,0.3842821,0.01928787,-0.9904655
Turn180Right,193,-0.005534002,0.3848308,0.1111605,0.2769897,-0.007552275,0.3368464,7.335345E-05,1.829068E-05,0.0002536585,0.0002054999,0.0002099637,0.0002186517,-0.005534002,0.3848308,0.02185158,-0.9910097
Turn180Right,194,-0.003318344,0.384041,0.1144471,0.2786772,-0.004956475,0.338125,7.385528E-05,-2.632936E-05,0.0001095536,5.625089E-05,8.652666E-05,4.26203E-05,-0.003318344,0.384041,0.02321207,-0.9913339
Turn180Right,195,-0.001897456,0.3824526,0.1186039,0.2775536,-0.001122736,0.3366922,4.736294E-05,-5.294482E-05,0.0001385592,-3.745258E-05,0.0001277913,-4.775921E-05,-0.001897456,0.3824526,0.02603398,-0.9914785
Turn180Right,196,-0.001208522,0.3802808,0.1258588,0.2746665,0.005261087,0.3337891,2.296447E-05,-7.239282E-05,0.0002418312,-9.623865E-05,0.0002127941,-9.676814E-05,-0.001208522,0.3802808,0.02999781,-0.9915022
Turn180Right,197,-0.0003269563,0.3777407,0.1315247,0.2712765,0.01082471,0.330245,2.938551E-05,-8.467038E-05,0.0001888608,-0.0001130005,0.0001854542,-0.0001181384,-0.0003269563,0.3777407,0.03335855,-0.991518
Turn180Right,198,-0.0002592537,0.3750472,0.1357233,0.2683996,0.01501681,0.3271711,2.256754E-06,-8.978248E-05,0.0001399532,-9.589593E-05,0.0001397367,-0.0001024614,-0.0002592537,0.3750472,0.0367167,-0.9915683
Turn180Right,199,-0.0003210685,0.3724155,0.1398009,0.2663374,0.01921921,0.325067,-2.060492E-06,-8.772413E-05,0.0001359214,-6.874104E-05,0.0001400799,-7.013977E-05,-0.0003210685,0.3724155,0.0403964,-0.9916236
Turn180Right,200,-0.0009872681,0.3700605,0.1424268,0.2646329,0.02190772,0.3235423,-2.220665E-05,-7.849932E-05,8.752992E-05,-5.681415E-05,8.961707E-05,-5.08219E-05,-0.0009872681,0.3700605,0.0445365,-0.9916044
Turn180Right,201,-0.002644903,0.3681974,0.1397805,0.2631465,0.01935713,0.3223262,-5.525448E-05,-6.210506E-05,-8.82109E-05,-4.954835E-05,-8.501975E-05,-4.053712E-05,-0.002644903,0.3681974,0.04950036,-0.9914672
Turn180Right,202,-0.004004968,0.3670411,0.1354835,0.2618127,0.01509815,0.3209132,-4.533551E-05,-3.854434E-05,-0.0001432329,-4.44601E-05,-0.0001419658,-4.709959E-05,-0.004004968,0.3670411,0.05308349,-0.9912928
Turn180Right,203,-0.004810337,0.3664667,0.1328452,0.2604383,0.01230763,0.319456,-2.684565E-05,-1.914402E-05,-8.794318E-05,-4.581312E-05,-9.301733E-05,-4.857282E-05,-0.004810337,0.3664667,0.05607143,-0.9910755
Turn180Right,204,-0.005157792,0.3661783,0.1315867,0.2591255,0.01051676,0.3183057,-1.158183E-05,-9.613236E-06,-4.194925E-05,-4.376074E-05,-5.969573E-05,-3.834267E-05,-0.005157792,0.3661783,0.05901852,-0.9908346
Turn180Right,205,-0.004441999,0.3661341,0.1315955,0.2579346,0.01044251,0.317155,2.385977E-05,-1.475215E-06,2.915661E-07,-3.96957E-05,-2.475176E-06,-3.835658E-05,-0.004441999,0.3661341,0.06163939,-0.9905844
WalkForward,0,-0.01564999,0.02728302,-0.1091066,-0.2116259,0.02774023,-0.2297887,-0.0005216664,0.0009094339,-0.003636885,-0.007054195,0.0009246742,-0.007659624,-0.01564999,0.02728302,0.007557389,0.9992071
WalkForward,1,-0.01530235,0.03193415,-0.107454,-0.2182101,0.02930229,-0.236237,1.158807E-05,0.0001550378,5.508587E-05,-0.0002194747,5.206888E-05,-0.0002149428,-0.01530235,0.03193415,0.005975765,0.9992537
WalkForward,2,-0.01495092,0.03498165,-0.1051931,-0.2219424,0.03149864,-0.2411662,1.171445E-05,0.0001015831,7.536188E-05,-0.0001244083,7.321164E-05,-0.0001643077,-0.01495092,0.03498165,0.004454643,0.9992918
WalkForward,3,-0.01446857,0.03834268,-0.1024387,-0.2265103,0.03428708,-0.2472055,1.607801E-05,0.0001120345,9.181549E-05,-0.0001522655,9.294786E-05,-0.0002013097,-0.01446857,0.03834268,0.002585387,0.9993179
WalkForward,4,-0.01373335,0.04380814,-0.09751211,-0.2298009,0.03909685,-0.2516298,2.450763E-05,0.0001821821,0.0001642182,-0.0001096855,0.0001603258,-0.0001474758,-0.01373335,0.04380814,-1.458815E-05,0.9994044
WalkForward,5,-0.01326374,0.04758586,-0.09501467,-0.2326507,0.04149724,-0.2542733,1.565352E-05,0.0001259237,8.324807E-05,-9.499341E-05,8.001303E-05,-8.811752E-05,-0.01326374,0.04758586,-0.001898989,0.9994554
WalkForward,6,-0.01252135,0.05119347,-0.08966728,-0.2366217,0.04684049,-0.2580835,2.47462E-05,0.0001202539,0.0001782462,-0.0001323665,0.0001781081,-0.0001270046,-0.01252135,0.05119347,-0.003412727,0.9994895
WalkForward,7,-0.01160114,0.05676161,-0.08582825,-0.2442856,0.05087697,-0.2658501,3.067379E-05,0.0001856048,0.0001279677,-0.0002554635,0.0001345494,-0.0002588888,-0.01160114,0.05676161,-0.005604803,0.999521
WalkForward,8,-0.01057766,0.06571527,-0.08371087,-0.2557618,0.05353633,-0.2773311,3.411611E-05,0.0002984551,7.057935E-05,-0.0003825416,8.864552E-05,-0.0003827006,-0.01057766,0.06571527,-0.008435361,0.9995583
WalkForward,9,-0.009239798,0.07291956,-0.08529299,-0.2663573,0.05270006,-0.2890506,4.459529E-05,0.0002401431,-5.27372E-05,-0.0003531823,-2.787585E-05,-0.0003906479,-0.009239798,0.07291956,-0.01047996,0.9995733
WalkForward,10,-0.008501209,0.08230396,-0.08849884,-0.2818579,0.05004346,-0.304366,2.461964E-05,0.0003128131,-0.0001068617,-0.0005166878,-8.855326E-05,-0.0005105148,-0.008501209,0.08230396,-0.01294352,0.9995717
WalkForward,11,-0.01003907,0.09805229,-0.09770232,-0.3091646,0.04008894,-0.3306583,-5.12621E-05,0.0005249446,-0.0003067829,-0.0009102206,-0.0003318173,-0.0008764078,-0.01003907,0.09805229,-0.01753345,0.9995353
WalkForward,12,-0.01007738,0.1115311,-0.09570374,-0.3241082,0.03866946,-0.340589,-1.276874E-06,0.0004492924,6.661937E-05,-0.000498122,-4.731615E-05,-0.0003310253,-0.01007738,0.1115311,-0.01922304,0.9996039
WalkForward,13,-0.00990043,0.1262178,-0.09502775,-0.3431653,0.03548438,-0.3466745,5.898283E-06,0.0004895563,2.253304E-05,-0.0006352365,-0.0001061692,-0.0002028485,-0.00990043,0.1262178,-0.02034682,0.9996452
WalkForward,14,-0.008924278,0.1462767,-0.09869093,-0.3734698,0.02750197,-0.3441219,3.253839E-05,0.000668633,-0.0001221058,-0.001010151,-0.0002660805,8.508663E-05,-0.008924278,0.1462767,-0.02226554,0.9996547
WalkForward,15,-0.005794134,0.1622545,-0.1029286,-0.3866983,0.01898192,-0.3219884,0.0001043381,0.0005325904,-0.0001412556,-0.0004409502,-0.0002840017,0.0007377833,-0.005794134,0.1622545,-0.0245199,0.9996699
WalkForward,16,-0.003417986,0.1818055,-0.1080185,-0.3998424,0.01116843,-0.2737495,7.920494E-05,0.0006517008,-0.0001696636,-0.0004381339,-0.0002604496,0.001607961,-0.003417986,0.1818055,-0.02845695,0.9995946
WalkForward,17,0.0009225111,0.1975056,-0.1215698,-0.4136716,-0.000416667,-0.2316465,0.0001446832,0.0005233372,-0.0004517086,-0.0004609744,-0.0003861698,0.001403435,0.0009225111,0.1975056,-0.03136749,0.9994859
WalkForward,18,0.006670436,0.2147581,-0.1337316,-0.4239525,-0.008081541,-0.1797092,0.0001915975,0.000575085,-0.0004053958,-0.0003426979,-0.0002554958,0.001731244,0.006670436,0.2147581,-0.03401859,0.9993132
WalkForward,19,0.01376565,0.2390057,-0.1493503,-0.4351135,-0.01328326,-0.1056421,0.000236507,0.0008082514,-0.0005206237,-0.0003720333,-0.0001733907,0.002468902,0.01376565,0.2390057,-0.03743334,0.9989567
WalkForward,20,0.02040741,0.2590581,-0.1589804,-0.4492388,-0.01352625,-0.05354066,0.0002213922,0.0006684155,-0.0003210018,-0.0004708429,-8.099712E-06,0.001736714,0.02040741,0.2590581,-0.0395846,0.9986262
WalkForward,21,0.02686041,0.2779133,-0.1641188,-0.4646108,-0.009721813,-0.00672326,0.0002151,0.0006285041,-0.0001712794,-0.0005123983,0.0001268147,0.00156058,0.02686041,0.2779133,-0.04082607,0.9982987
WalkForward,22,0.03321116,0.2966985,-0.1663042,-0.4822349,-0.003212068,0.03515419,0.0002116917,0.0006261756,-7.284731E-05,-0.0005874723,0.0002169915,0.001395915,0.03321116,0.2966985,-0.041535,0.9979862
WalkForward,23,0.04052671,0.3240835,-0.1664285,-0.5117859,0.006160588,0.07101143,0.0002438515,0.0009128312,-4.144013E-06,-0.0009850333,0.0003124219,0.001195241,0.04052671,0.3240835,-0.04208944,0.9975688
WalkForward,24,0.0478925,0.3450867,-0.1701729,-0.5427756,0.008434055,0.08074207,0.0002455265,0.0007001072,-0.0001248141,-0.00103299,7.578225E-05,0.0003243546,0.0478925,0.3450867,-0.04271069,0.9972982
WalkForward,25,0.05456718,0.3657031,-0.176308,-0.580179,0.006604889,0.05637873,0.0002224892,0.0006872147,-0.000204501,-0.00124678,-6.09722E-05,-0.0008121112,0.05456718,0.3657031,-0.04462643,0.9971998
WalkForward,26,0.06122343,0.3923613,-0.1838983,-0.643407,0.003106857,-0.01309323,0.0002218751,0.0008886049,-0.0002530108,-0.002107598,-0.0001166011,-0.002315732,0.06122343,0.3923613,-0.0491266,0.997269
WalkForward,27,0.06822794,0.4227725,-0.194023,-0.7193359,-0.00558015,-0.09228553,0.0002334836,0.001013708,-0.0003374914,-0.002530964,-0.0002895669,-0.002639743,0.06822794,0.4227725,-0.05139288,0.9975344
WalkForward,28,0.07247481,0.4565424,-0.2060454,-0.7935598,-0.02063684,-0.1724636,0.0001415623,0.001125662,-0.0004007439,-0.002474129,-0.0005018896,-0.002672603,0.07247481,0.4565424,-0.0506118,0.99779
WalkForward,29,0.07576835,0.5040953,-0.2302209,-0.9109126,-0.04952791,-0.312493,0.0001097848,0.001585095,-0.0008058508,-0.003911762,-0.0009630359,-0.004667645,0.07576835,0.5040953,-0.04996948,0.9983751
WalkForward,30,0.07989708,0.541037,-0.2487214,-0.9889279,-0.07137585,-0.4183671,0.0001376241,0.001231392,-0.000616684,-0.002600509,-0.0007282645,-0.003529139,0.07989708,0.541037,-0.05032823,0.9986088
WalkForward,31,0.08404915,0.5931365,-0.2679434,-1.052611,-0.09733159,-0.5417823,0.0001384025,0.001736651,-0.0006407325,-0.002122774,-0.0008651915,-0.004113837,0.08404915,0.5931365,-0.05266258,0.9985755
WalkForward,32,0.08726867,0.634812,-0.2879651,-1.071286,-0.119512,-0.6186018,0.0001073174,0.001389182,-0.0006673892,-0.0006224911,-0.0007393479,-0.002560651,0.08726867,0.634812,-0.0590252,0.9982013
WalkForward,33,0.08993091,0.6747959,-0.3143508,-1.067348,-0.1452972,-0.6829044,8.874114E-05,0.001332796,-0.0008795261,0.0001312494,-0.0008595072,-0.002143421,0.08993091,0.6747959,-0.07113655,0.9973435
WalkForward,34,0.09268218,0.721514,-0.3443382,-1.039269,-0.1749787,-0.749419,9.170895E-05,0.001557273,-0.0009995778,0.0009359837,-0.0009893815,-0.002217152,0.09268218,0.721514,-0.08498958,0.9960831
WalkForward,35,0.0960712,0.7556592,-0.3444645,-1.008021,-0.1783408,-0.7951908,0.0001129674,0.001138173,-4.212061E-06,0.001041579,-0.0001120706,-0.001525726,0.0960712,0.7556592,-0.08708064,0.9957213
WalkForward,36,0.09876516,0.7848659,-0.3425593,-0.9677329,-0.183926,-0.8362848,8.979886E-05,0.0009735544,6.350775E-05,0.001342952,-0.0001861741,-0.0013698,0.09876516,0.7848659,-0.08643331,0.9955609
WalkForward,37,0.09933133,0.8174037,-0.3345006,-0.9219512,-0.1858321,-0.8825099,1.887207E-05,0.001084594,0.0002686222,0.001526056,-6.353706E-05,-0.00154084,0.09933133,0.8174037,-0.08255869,0.9956445
WalkForward,38,0.09839486,0.856276,-0.3195301,-0.8327213,-0.1821652,-0.9261551,-3.12157E-05,0.001295743,0.0004990191,0.002974331,0.0001222312,-0.001454838,0.09839486,0.856276,-0.07405442,0.9956923
WalkForward,39,0.09686656,0.8907488,-0.306614,-0.7568262,-0.1757193,-0.9586264,-5.094334E-05,0.001149094,0.0004305353,0.002529838,0.0002148638,-0.001082377,0.09686656,0.8907488,-0.06745738,0.9954882
WalkForward,40,0.09507734,0.9159266,-0.2925541,-0.6598277,-0.1659884,-0.9770931,-5.964041E-05,0.0008392592,0.0004686624,0.003233282,0.000324363,-0.000615557,0.09507734,0.9159266,-0.06249264,0.9950435
WalkForward,41,0.09151107,0.9514996,-0.2705357,-0.5478327,-0.1494822,-1.018471,-0.0001188758,0.001185769,0.0007339467,0.003733168,0.0005502055,-0.001379271,0.09151107,0.9514996,-0.05601948,0.9944472
WalkForward,42,0.09210772,0.9845265,-0.2543823,-0.4791759,-0.1381504,-1.055804,1.988833E-05,0.001100896,0.0005384495,0.002288559,0.0003777285,-0.00124443,0.09210772,0.9845265,-0.04887108,0.9940401
WalkForward,43,0.09494355,1.013244,-0.2454947,-0.42173,-0.1323037,-1.088887,9.452775E-05,0.0009572466,0.000296252,0.001914863,0.0001948908,-0.001102749,0.09494355,1.013244,-0.04128457,0.9936569
WalkForward,44,0.09758226,1.04433,-0.2463862,-0.3839124,-0.1305265,-1.148523,8.795683E-05,0.001036195,-2.971838E-05,0.001260589,5.923758E-05,-0.001987875,0.09758226,1.04433,-0.03081563,0.9936589
WalkForward,45,0.09897141,1.077917,-0.2500512,-0.4066795,-0.1313289,-1.220967,4.630511E-05,0.001119582,-0.0001221662,-0.0007589062,-2.67451E-05,-0.002414811,0.09897141,1.077917,-0.02396002,0.9940528
WalkForward,46,0.09790859,1.11414,-0.2522211,-0.488003,-0.1269359,-1.309142,-3.542751E-05,0.001207415,-7.233024E-05,-0.002710781,0.0001464322,-0.002939153,0.09790859,1.11414,-0.01598981,0.9949419
WalkForward,47,0.09247565,1.15313,-0.2525801,-0.6034683,-0.1171882,-1.411774,-0.000181098,0.001299691,-1.196663E-05,-0.003848845,0.0003249243,-0.003421076,0.09247565,1.15313,-0.01140173,0.9961457
WalkForward,48,0.09142136,1.200495,-0.2422563,-0.7249064,-0.09397889,-1.521251,-3.51429E-05,0.001578828,0.0003441289,-0.004047936,0.0007736432,-0.003649243,0.09142136,1.200495,-0.005472378,0.9971033
WalkForward,49,0.09338123,1.255727,-0.226955,-0.8934932,-0.07763251,-1.657721,6.532892E-05,0.00184106,0.0005100434,-0.005619562,0.0005448794,-0.004548999,0.09338123,1.255727,-0.01170306,0.9982648
WalkForward,50,0.08963983,1.309789,-0.2426885,-1.049389,-0.0847969,-1.767275,-0.0001247133,0.001802051,-0.0005244499,-0.005196526,-0.000238813,-0.003651806,0.08963983,1.309789,-0.0133712,0.9991498
WalkForward,51,0.08788482,1.36086,-0.2356228,-1.183128,-0.07022286,-1.837523,-5.850022E-05,0.001702396,0.0002355223,-0.004457966,0.0004858012,-0.002341576,0.08788482,1.36086,-0.01135488,0.999549
WalkForward,52,0.08687662,1.411495,-0.228242,-1.301002,-0.06300206,-1.883003,-3.360684E-05,0.001687813,0.0002460271,-0.003929122,0.0002406935,-0.001515992,0.08687662,1.411495,-0.01289911,0.9997137
WalkForward,53,0.08463093,1.459212,-0.212572,-1.422161,-0.05477234,-1.895276,-7.485623E-05,0.001590562,0.0005223329,-0.004038636,0.0002743238,-0.0004091223,0.08463093,1.459212,-0.01378294,0.9998084
WalkForward,54,0.08374102,1.501531,-0.199758,-1.519913,-0.04581577,-1.902299,-2.966349E-05,0.001410639,0.0004271338,-0.003258423,0.0002985526,-0.0002340913,0.08374102,1.501531,-0.01289556,0.9998824
WalkForward,55,0.0831596,1.54282,-0.1883387,-1.606448,-0.03648274,-1.890601,-1.938095E-05,0.001376311,0.0003806412,-0.002884495,0.0003111007,0.0003899415,0.0831596,1.54282,-0.01015946,0.9999322
WalkForward,56,0.08182168,1.585499,-0.1737658,-1.704595,-0.02897021,-1.850154,-4.459719E-05,0.001422628,0.0004857634,-0.003271552,0.0002504177,0.001348209,0.08182168,1.585499,-0.008260409,0.9999599
WalkForward,57,0.08304448,1.624164,-0.1825424,-1.777605,-0.04162526,-1.814227,4.076014E-05,0.001288847,-0.0002925505,-0.002433673,-0.0004218349,0.001197577,0.08304448,1.624164,-0.01135777,0.9999294
WalkForward,58,0.0861064,1.661199,-0.200814,-1.84404,-0.06244182,-1.766243,0.0001020638,0.001234496,-0.0006090562,-0.002214511,-0.0006938854,0.001599463,0.0861064,1.661199,-0.01651703,0.9998538
WalkForward,59,0.0904846,1.701008,-0.218504,-1.909608,-0.08286007,-1.67349,0.0001459402,0.001326966,-0.0005896662,-0.002185603,-0.0006806082,0.003091788,0.0904846,1.701008,-0.02237701,0.9997128
WalkForward,60,0.09397365,1.74122,-0.2210467,-1.968349,-0.08961025,-1.611575,0.0001163016,0.001340405,-8.475532E-05,-0.001958001,-0.000225006,0.002063807,0.09397365,1.74122,-0.02397637,0.9996185
WalkForward,61,0.09474428,1.779465,-0.2094447,-2.029177,-0.08899027,-1.515924,2.568762E-05,0.001274828,0.0003867333,-0.002027631,2.066592E-05,0.003188395,0.09474428,1.779465,-0.02144025,0.9995316
WalkForward,62,0.09612841,1.813372,-0.1919376,-2.082243,-0.08655588,-1.463548,4.613772E-05,0.001130219,0.0005835702,-0.001768859,8.114626E-05,0.00174584,0.09612841,1.813372,-0.01687418,0.9995121
WalkForward,63,0.09755682,1.845088,-0.1742504,-2.144786,-0.08444817,-1.438673,4.761368E-05,0.001057192,0.0005895724,-0.002084772,7.025699E-05,0.0008291642,0.09755682,1.845088,-0.01391313,0.9995694
WalkForward,64,0.09880619,1.878047,-0.1683248,-2.239936,-0.09558477,-1.458636,4.164552E-05,0.001098645,0.0001975199,-0.003171643,-0.0003712197,-0.0006654104,0.09880619,1.878047,-0.01712402,0.9997087
WalkForward,65,0.09753186,1.911809,-0.1491627,-2.320069,-0.09938849,-1.509687,-4.24775E-05,0.001125391,0.0006387358,-0.002671107,-0.0001267908,-0.001701697,0.09753186,1.911809,-0.01484077,0.999821
WalkForward,66,0.09826533,1.945933,-0.1407901,-2.412104,-0.1021805,-1.603949,2.444908E-05,0.001137471,0.0002790893,-0.003067835,-9.30662E-05,-0.003142095,0.09826533,1.945933,-0.01122003,0.9999361
WalkForward,67,0.1051524,1.987105,-0.1266165,-2.522116,-0.09600754,-1.733173,0.0002295693,0.001372401,0.0004724532,-0.003667068,0.0002057644,-0.004307465,0.1051524,1.987105,-0.004950495,0.9998288
WalkForward,68,0.1021891,2.036766,-0.1152564,-2.667841,-0.08376242,-1.921824,-9.877781E-05,0.001655372,0.0003786693,-0.004857501,0.0004081706,-0.006288354,0.1021891,2.036766,-0.003007374,0.9989339
WalkForward,69,0.1003381,2.086608,-0.1049447,-2.769454,-0.07569267,-2.075439,-6.169826E-05,0.001661412,0.0003437219,-0.003387094,0.0002689918,-0.005120516,0.1003381,2.086608,0.002297519,0.9976719
WalkForward,70,0.09925014,2.139841,-0.116541,-2.830306,-0.09225924,-2.210826,-3.626645E-05,0.00177443,-0.0003865426,-0.002028418,-0.0005522189,-0.004512882,0.09925014,2.139841,0.005333198,0.9967815
WalkForward,71,0.09874236,2.1976,-0.1587846,-2.846845,-0.1250395,-2.327689,-1.692598E-05,0.001925286,-0.001408119,-0.0005512953,-0.001092676,-0.003895426,0.09874236,2.1976,-0.003028627,0.9969924
WalkForward,72,0.09863205,2.248464,-0.2114471,-2.858134,-0.1567646,-2.411853,-3.67711E-06,0.001695458,-0.001755419,-0.0003762801,-0.001057504,-0.002805464,0.09863205,2.248464,-0.01710042,0.9971368
WalkForward,73,0.09785468,2.293132,-0.2798508,-2.851459,-0.2024846,-2.487463,-2.591213E-05,0.001488932,-0.002280123,0.0002224922,-0.001524,-0.002520347,0.09785468,2.293132,-0.03514377,0.9969509
WalkForward,74,0.09621781,2.338521,-0.3636999,-2.813379,-0.2632414,-2.565415,-5.456234E-05,0.00151298,-0.002794968,0.001269341,-0.002025226,-0.002598389,0.09621781,2.338521,-0.05789009,0.9963221
WalkForward,75,0.09493633,2.382535,-0.3985202,-2.784528,-0.2878619,-2.629487,-4.271592E-05,0.001467148,-0.001160677,0.0009616693,-0.0008206834,-0.00213573,0.09493633,2.382535,-0.06870279,0.9959751
WalkForward,76,0.08951735,2.423079,-0.4203471,-2.707547,-0.3036747,-2.685994,-0.0001806329,0.001351436,-0.0007275641,0.002566044,-0.0005270928,-0.00188357,0.08951735,2.423079,-0.07706039,0.9959206
WalkForward,77,0.08589064,2.458054,-0.4290377,-2.641165,-0.311187,-2.727693,-0.0001208901,0.001165843,-0.0002896845,0.002212731,-0.000250409,-0.001389988,0.08589064,2.458054,-0.08084663,0.996021
WalkForward,78,0.08152992,2.489789,-0.4319445,-2.566582,-0.3153633,-2.766747,-0.0001453576,0.001057855,-9.689629E-05,0.00248611,-0.0001392096,-0.001301797,0.08152992,2.489789,-0.0828644,0.9961301
WalkForward,79,0.07388259,2.522105,-0.4327755,-2.446971,-0.3198032,-2.801447,-0.0002549109,0.001077191,-2.769728E-05,0.003987026,-0.0001479973,-0.001156664,0.07388259,2.522105,-0.08528545,0.9962417
WalkForward,80,0.06983148,2.555141,-0.4288465,-2.366107,-0.3209906,-2.834034,-0.0001350368,0.0011012,0.0001309643,0.002695473,-3.958146E-05,-0.001086219,0.06983148,2.555141,-0.08701302,0.9962013
WalkForward,81,0.06830283,2.589037,-0.4257567,-2.295593,-0.3237401,-2.867141,-5.095527E-05,0.001129874,0.0001029958,0.002350465,-9.16481E-05,-0.001103576,0.06830283,2.589037,-0.08683316,0.9961972
WalkForward,82,0.06880745,2.623935,-0.4187614,-2.253703,-0.3225097,-2.912448,1.682093E-05,0.001163244,0.0002331764,0.001396322,4.101098E-05,-0.001510231,0.06880745,2.623935,-0.0843081,0.9963402
WalkForward,83,0.06802706,2.659973,-0.4081803,-2.2207,-0.3203358,-2.960603,-2.601296E-05,0.001201288,0.0003527025,0.001100127,7.246534E-05,-0.001605185,0.06802706,2.659973,-0.08066671,0.9964382
